2008-01-01 00:22:24,6599302020304238,389,2,109.24,e5dd1960718d74c3289cec3db287dec8,1199175744,35.721533,-79.806643,0
2008-01-01 00:22:39,3517536264752869,43,2,43.72,e7b8453d6092af727f9b96f9fa1bc39a,1199175759,39.573357,-74.851992,0
2008-01-01 00:22:41,3532961512048509,625,2,288.67,6d3946351d8c802e71cedafcd871e4b0,1199175761,39.291531,-105.322545,0
2008-01-01 00:23:16,3506565823445387,243,2,83.66,9165123c7ed63440b09f22efd6cdf314,1199175796,40.606295,-75.257017,0
2008-01-01 00:24:47,4705802566212867162,92,2,94.68,09b976421946e2695a876ae95c79099d,1199175887,42.438829,-84.009765,0
2008-01-01 00:25:02,379389701550295,243,2,50.51,76f598ee635ba5d8ba31e0e5b509a06d,1199175902,41.238263,-78.728209,0
2008-01-01 00:25:03,3530993842530429,381,2,5.33,91ef2612f019c0f382e9bb560c349226,1199175903,43.463055,-70.674326,0
2008-01-01 00:25:03,503830286558,463,2,65.24,6d3b2b6e321a2e5f241e185cd5b82908,1199175903,36.070367,-115.60784,0
2008-01-01 00:25:16,3585133138004987,360,2,39.83,ae90ef9f332fb40a29427ff4bfb52bd5,1199175916,32.825622,-111.908138,0
2008-01-01 00:25:31,4058416806134954,208,2,51.73,7d1f369f0613fcd885736377830a2a91,1199175931,38.487639,-76.265058,0
2008-01-01 00:26:00,180008357017032,381,2,195.67,0fecb3c1ef7e637ebd5a26b312f393d8,1199175960,41.021027,-88.556026,0
2008-01-01 00:27:20,6011473650032991,358,2,74.83,2f64d9d69b26ffe742858a1c52d970f5,1199176040,38.13792,-96.120224,0
2008-01-01 00:28:56,213164931214636,77,2,83.11,af34c427b7396f0847c0da2dc5e0b314,1199176136,39.751001,-84.963232,0
2008-01-01 00:29:00,4179789124883971,229,2,80.58,839c4575d4a9acbf4cc9a15a132787a7,1199176140,44.023212,-85.11244,0
2008-01-01 00:29:45,5255247286333024,518,2,88.15,cc2e4fe985cdbf0fa467bb118a21a90c,1199176185,35.165869,-119.649451,0
2008-01-01 00:30:24,4187794176342504,162,2,6.86,64c9c8b46134cc3c8584fd6375fe5ea1,1199176224,41.134834,-95.325968,0
2008-01-01 00:30:48,3585133138004987,231,2,67.7,8d59ba828a77316550075ab4e19d96b4,1199176248,33.384772,-112.215587,0
2008-01-01 00:31:00,4218196001337,622,2,87.02,29fd4ebd01c34280792fc7443082aed4,1199176260,42.612983,-74.844676,0
2008-01-01 00:32:06,4303243298395429,389,2,7.72,042dd8be02a24902a3f6d39658952323,1199176326,33.632406,-80.429607,0
2008-01-01 00:32:28,4733294562557707,332,2,49.52,0de3c47e8ae85f2a8143f4d9ccd8b8e7,1199176348,30.021709,-91.813879,0
2008-01-01 00:32:35,213114138113867,498,2,56.78,ee8dbda925ed4ddfedda18faa5a68cd5,1199176355,30.70664,-98.438953,0
2008-01-01 00:32:44,4708053100330923275,360,2,7.15,880b191586e2d55b38b353bea0003b20,1199176364,40.224258,-78.847918,0
2008-01-01 00:32:46,4189092753269739,488,2,338.71,101da79c295ca990cc3f39ea432e7e5f,1199176366,39.000089,-76.330651,0
2008-01-01 00:33:29,4253646280553,332,2,50.51,76f598ee635ba5d8ba31e0e5b509a06d,1199176409,40.762063,-74.281609,0
2008-01-01 00:34:02,4311804674130,157,2,8.58,79ebe592a6151497bcb15a55677a7507,1199176442,42.059572,-116.660446,0
2008-01-01 00:34:08,375574313291214,389,2,11.57,a892e8ec344264713c4bdd15c16bb503,1199176448,40.248907,-78.635797,0
2008-01-01 00:34:34,180063992879874,229,2,67.99,290093af281f3753790716c018f65080,1199176474,39.885193,-80.608292,0
2008-01-01 00:34:44,4096496683496043,365,2,8.31,0e11c8963de33e93fbba0110e10fd377,1199176484,36.937457,-79.609838,0
2008-01-01 00:35:14,4519701815891368290,107,2,112.12,7e9fc62236e05aea886719ac9175ec80,1199176514,39.656655,-74.70135,0
2008-01-01 00:36:17,630447468723,590,2,75.16,32e73f0ea4e53e21dd43f4fc151a2356,1199176577,31.686764,-101.647429,0
2008-01-01 00:37:42,4175808038890441041,522,2,3.53,78c96fdf3da0c0935e99c3bdcf2ab513,1199176662,39.509143,-76.575054,0
2008-01-01 00:37:54,676314473403,231,2,76.39,fafa4653de8136ce60644c1a4a70d1f2,1199176674,33.53488,-116.860801,0
2008-01-01 00:38:17,3540153641547151,463,2,9.58,516ce8ecb678e5c90bb5fbb5e2a02939,1199176697,40.181823,-75.616789,0
2008-01-01 00:38:24,4243864908108186611,605,2,62.95,de0f5811b0aee0e79e0e0ebc6e035f0c,1199176704,33.979691,-82.407374,0
2008-01-01 00:39:18,3551999452951718,55,2,65.16,568cd2a599fd48f9e1fbb0953abced6d,1199176758,46.968091,-111.761032,0
2008-01-01 00:39:55,30026728857441,474,2,82.48,eaee7ba73471ad463db1d57f1ac49de9,1199176795,40.846397,-111.600612,0
2008-01-01 00:40:49,4956252571509976837,47,2,39.6,31afe3e34cd620ab84c0f2441a14f191,1199176849,33.377775,-83.430155,0
2008-01-01 00:42:23,4470123503687156899,381,2,190.93,1ca73d021f509440e4298a5055406691,1199176943,39.116217,-77.363047,0
2008-01-01 00:43:17,4891426937650167,55,2,79.84,7bc2ae8e6c73caa715c5399d7e82b3d7,1199176997,34.909861,-81.636413,0
2008-01-01 00:43:21,3530993842530429,548,2,227.45,bf2d2cb0be4a9ac13619cf1abcf4f103,1199177001,43.843988,-72.079399,0
2008-01-01 00:43:40,4984685606692,208,2,30.98,8048787904bcc3188484491287a5453a,1199177020,31.18614,-92.045368,0
2008-01-01 00:44:09,379064771591038,117,2,76.6,5d8e0c64acbaabab7aa93d9b64003f49,1199177049,42.673341,-84.747787,0
2008-01-01 00:44:59,3540849932312342,285,2,71.72,35cf035cd2ad402088e63231e10cd4a2,1199177099,40.741898,-105.043772,0
2008-01-01 00:45:50,2296338222240056,444,2,295.68,ae2fd379e13fe3d5303f8cf64be849a1,1199177150,42.465037,-88.448375,0
2008-01-01 00:45:53,4170646255402635582,559,2,40.95,170c04824d8a1b16660630de8653c4ba,1199177153,37.0502,-79.983172,0
2008-01-01 00:47:12,6011954317350587,24,2,61.84,584f164ca79eb789d6938531a5f9e3be,1199177232,47.06221,-122.56428,0
2008-01-01 00:48:17,6011319422686533,24,2,60.58,36e6473385c2f23723ce24f7823ec940,1199177297,39.206275,-101.497848,0
2008-01-01 00:49:25,4085887704358112888,559,2,38.72,1b792ef3d02fe340f2e268c96ccb8433,1199177365,33.766029,-118.2227,0
2008-01-01 00:50:37,4284834927668098462,208,2,89.88,c02a2df4f32ea597f0719a6606ebde0a,1199177437,40.973793,-85.378207,0
2008-01-01 00:50:42,2329108739221985,332,2,11.12,2852567713cd3a86641ad82581220f19,1199177442,38.510372,-78.410621,0
2008-01-01 00:50:44,4187794176342504,498,2,12.97,5303b68383dda3ed2b2b846065d0b21e,1199177444,41.070754,-96.759598,0
2008-01-01 00:51:13,30515093983436,488,2,8.38,575255aad632207756885914510b4f12,1199177473,42.336391,-92.122205,0
2008-01-01 00:51:19,4243992011669183625,153,2,7.45,0da0fa53911b656ea4bd800eb98ad132,1199177479,26.378797,-80.232177,0
2008-01-01 00:52:13,639085838253,549,2,6.83,b9f1f0f87f3056580dafecfc6eeac0d7,1199177533,44.993325,-93.36122,0
2008-01-01 00:52:37,675986887866,55,2,199.21,f9c7d9ac30827b224a88097a2e2ce0e1,1199177557,33.353143,-119.569748,0
2008-01-01 00:54:11,213121994711361,474,2,109.06,cd07335186650a12cf915da3ea5443ed,1199177651,43.259215,-116.18776,0
2008-01-01 00:55:31,3534944665743744,43,2,107.16,88ac4b6d255c2ed80e7fabc461824ab0,1199177731,40.260426,-76.601286,0
2008-01-01 00:55:42,30376591538200,358,2,5.26,3c2d821b1e7c0d2fd235439debbcea08,1199177742,37.159421,-122.340074,0
2008-01-01 00:56:05,4851579197111212590,474,2,80.05,6f816c754286a51e84661d948350b426,1199177765,39.399734,-74.745303,0
2008-01-01 00:57:23,30066149828241,43,2,3.53,78c96fdf3da0c0935e99c3bdcf2ab513,1199177843,41.462543,-81.362554,0
2008-01-01 00:57:34,349825309251148,488,2,24.2,c3759cf0e9ddcd9cfc270d869b6b16d4,1199177854,33.136032,-111.432579,0
2008-01-01 00:58:10,30125158904184,548,2,138.47,0ee6e7a931e3dcbc67eed8548cd7de45,1199177890,32.641901,-93.498535,0
2008-01-01 00:58:37,578964652809,119,2,149.86,e1d632e1c63d0423a3c54cec0304b68c,1199177917,38.354963,-76.407303,0
2008-01-01 00:58:52,30026728857441,360,2,42.24,3b59cf31c56010f7a5520cb3de0d542f,1199177932,39.535286,-111.433258,0
2008-01-01 00:58:55,213186702440330,518,2,70.61,4781ef77e8d6e059b8352475bf75c06c,1199177935,34.954209,-82.421141,0
2008-01-01 00:59:51,4982150648900,119,2,50.54,9a6581cbc4a01f879db031848526883d,1199177991,42.894218,-74.910284,0
2008-01-01 01:00:19,639048527753,272,2,34.92,edda60e14315dc870456d83e7366e2d6,1199178019,37.045165,-121.199,0
2008-01-01 01:00:35,4201027621267969279,77,2,161.22,0cfe79eb9c4361da6ea902c76b859f58,1199178035,47.424502,-121.742459,0
2008-01-01 01:01:14,2715675635584221,508,2,1.58,ee2c20cb5260bba27e2bdfca93b4d0b0,1199178074,42.931089,-75.704328,0
2008-01-01 01:01:16,180063975615477,548,2,37.82,6db78f11352167c5642382d169d809ae,1199178076,25.271841,-80.359438,0
2008-01-01 01:01:18,4019134438998278029,157,2,73.45,14af2a03dddc97d73c0ea5cdf6bd30df,1199178078,39.604351,-121.15437,0
2008-01-01 01:01:22,213122101023203,549,2,87.02,29fd4ebd01c34280792fc7443082aed4,1199178082,40.717783,-74.362276,0
2008-01-01 01:01:29,4726282968244854,107,2,197.68,6cd7481a80b031b3f7279bb7474ead4c,1199178089,45.698231,-122.245588,0
2008-01-01 01:02:35,180047909863618,243,2,100.3,17f6e6d83a540ee1d83619a0949d1744,1199178155,45.219665,-73.646451,0
2008-01-01 01:02:48,345366377805295,399,2,56.39,8a20a319845a7f86204451ac5b09dbc6,1199178168,31.489437,-85.064943,0
2008-01-01 01:05:01,4486298579736385,381,2,106.13,02808415d8f7e029d325d563cc5dc237,1199178301,42.78751,-81.482682,0
2008-01-01 01:07:07,6011969874869415,92,2,9.24,46c0d18aa9b6a31c8b97bd97fd07bb34,1199178427,35.414944,-87.296702,0
2008-01-01 01:07:46,4659143882325537,622,2,87.13,5878a0a5f9974a31f2d3fa6ffedb0b77,1199178466,40.366896,-74.781782,0
2008-01-01 01:08:08,3530003753989232,181,2,34.66,53a294064a9d70f59b2f592aea295af3,1199178488,30.021895,-89.703169,0
2008-01-01 01:08:55,4372450184819737,444,2,83.11,af34c427b7396f0847c0da2dc5e0b314,1199178535,30.624201,-90.872832,0
2008-01-01 01:09:12,36463913810741,549,2,78.77,4665b3c5f5da2aa9281d18f1204e7282,1199178552,35.031473,-121.293364,0
2008-01-01 01:09:37,4693172947638083909,92,2,208.94,8ce43efc1502f19dc1ccb6388eefc92f,1199178577,39.728998,-77.484952,0
2008-01-01 01:09:53,3527422091241863,153,2,35.98,ace0d7db50ea05bbaf16a287ad309fc5,1199178593,26.343105,-99.211111,0
2008-01-01 01:11:21,4251354278496,548,2,45.74,7f8b297e3e990c368ce365cc6f8d2bef,1199178681,38.226336,-120.947107,0
2008-01-01 01:11:45,4883527918750676,691,2,73.71,22dc33a358ad5651ae63cb05eeea6a17,1199178705,40.222233,-82.239622,0
2008-01-01 01:11:59,4027868144733,444,2,60.37,73fcf5da531de4d00aea0a632851ac78,1199178719,61.776014,-148.324279,0
2008-01-01 01:12:13,6580085294690215,273,2,7.45,0da0fa53911b656ea4bd800eb98ad132,1199178733,40.764997,-73.609577,0
2008-01-01 01:12:14,2237702851961153,229,2,109.24,e5dd1960718d74c3289cec3db287dec8,1199178734,40.116833,-76.652043,0
2008-01-01 01:12:20,676242141056,508,2,61.34,009219d44f92b5fde8df9697020e6e29,1199178740,38.349514,-76.257286,0
2008-01-01 01:12:32,502023763175,119,2,140.07,dd87e1015171bfa8e6c22102ba58485c,1199178752,39.899354,-75.137365,0
2008-01-01 01:12:38,676134024246,360,2,4.87,73cd06f210a89b1d1dd0706ac171ac62,1199178758,40.172371,-73.473631,0
2008-01-01 01:13:11,30462159584172,99,2,77.12,7c50027baeecf84071de1a6a299c7c80,1199178791,33.060473,-117.002343,0
2008-01-01 01:13:22,5458485805263216,99,2,67.42,c5a7664f0e19f6a84e1ffa4c57ca5fbf,1199178802,33.20694,-112.985277,0
2008-01-01 01:13:37,581958263286,358,2,90.55,5b82e08da400cfba8d9d4af8a07d1c33,1199178817,29.385262,-90.510695,0
2008-01-01 01:13:49,6011675677002845,522,2,135.29,13457f31c7f55b37d1c65f1923282083,1199178829,40.440562,-111.738577,0
2008-01-01 01:15:12,6545465535851251,463,2,149.86,e1d632e1c63d0423a3c54cec0304b68c,1199178912,39.514663,-73.644203,0
2008-01-01 01:17:18,2532086523777292,497,2,50.31,6cedc7ea55db5a0413bc048f9e742a0d,1199179038,40.583456,-73.485515,0
2008-01-01 01:17:20,180001657905527,622,2,44.28,8e8a3772bdcdd796bea4a57e9cebf93a,1199179040,42.134592,-76.203701,0
2008-01-01 01:17:29,4334511009060539,389,2,11.73,9b9a15bb0d75f1ce9bec38328dea16f7,1199179049,41.939619,-74.279574,0
2008-01-01 01:18:40,377800244323620,119,2,181.08,1c4e96f43678b36fb93dc5449ebf80e9,1199179120,40.135563,-73.941602,0
2008-01-01 01:19:17,639048527753,231,2,52.69,c98f54ec5f26ae7eb36fd764ac859d29,1199179157,36.873936,-121.09624,0
2008-01-01 01:19:38,2296338222240056,183,2,17.08,abdeaff49069a61293e6e9b68231ccdd,1199179178,43.234967,-88.817499,0
2008-01-01 01:19:42,3503850255134441,498,2,63.54,a4e2ac263364161e19505a83aa5d30c5,1199179182,43.676969,-92.1177,0
2008-01-01 01:20:27,3572562221905335,358,2,51.94,de18175c3e5e3e6df4d08a94cc3191b3,1199179227,31.733521,-81.40067,0
2008-01-01 01:20:37,213114448896698,229,2,19.76,2c2ab8f84a97fadc2951ac27528c546e,1199179237,36.071385,-101.893785,0
2008-01-01 01:20:45,4246163034387,691,2,79.57,c5d84d2c052b6e9dc746f8ae9be52f66,1199179245,38.593842,-76.221899,0
2008-01-01 01:20:49,213140433504880,407,2,177.1,a0689f3e942472e8e8582a055de9695a,1199179249,32.982694,-84.161475,0
2008-01-01 01:22:04,30295963904099,488,2,69.05,fccf072c54b959ffc34e8ad88a291381,1199179324,42.091396,-72.713982,0
2008-01-01 01:22:18,6011607870104151,497,2,68.09,712577011593183518a70e1bfb9617ce,1199179338,40.922036,-73.896162,0
2008-01-01 01:23:33,2292256471855941,229,2,84.96,03d50892b5352a3e635b84963690bc09,1199179413,32.025982,-117.734248,0
2008-01-01 01:23:33,3569735779071412,444,2,64.69,47609cc8158ba8b73af6c1c1b743070e,1199179413,39.918656,-74.535251,0
2008-01-01 01:24:08,4456622952174,549,2,13.89,49d09734293e868c833421f85f52a89e,1199179448,41.705567,-76.054284,0
2008-01-01 01:24:38,2401595919457572,497,2,24.66,e39e7526bb5e1a23dd07896293c77bb2,1199179478,31.044802,-82.199399,0
2008-01-01 01:25:11,4187794176342504,272,2,48.94,19f8882fb45ae75bb7a1c71481e648c6,1199179511,41.174468,-95.441113,0
2008-01-01 01:25:57,4374896908357230,360,2,6.83,b9f1f0f87f3056580dafecfc6eeac0d7,1199179557,36.155125,-115.58792,0
2008-01-01 01:26:42,4332288985725458,181,2,30.85,9430482bd19d5725e260324616ccc0e4,1199179602,39.745164,-73.493383,0
2008-01-01 01:26:49,213140433504880,229,2,49.5,687c54e938abe4695eafa6bce9effed6,1199179609,33.745667,-84.227192,0
2008-01-01 01:27:20,676314473403,497,2,87.56,122bab23c1325a6d45749ca04b96d55a,1199179640,33.037521,-117.253857,0
2008-01-01 01:27:29,60481155624,522,2,44.06,050317a28200e0a68bbf3ba46a181d90,1199179649,42.097278,-81.909861,0
2008-01-01 01:28:39,4470123503687156899,381,2,217.79,3931407e90dd7dd13f73e9bb77686f78,1199179719,39.259496,-77.082553,0
2008-01-01 01:29:07,3524238397283398,463,2,9.79,127a31b1a5b93b4ec9b6e73585145bde,1199179747,34.326562,-118.384254,0
2008-01-01 01:29:41,676364090974,498,2,8.58,79ebe592a6151497bcb15a55677a7507,1199179781,43.413472,-68.024246,0
2008-01-01 01:29:55,2717543734764276,389,2,112.68,e9406fc0204f83387cee42200e0484e5,1199179795,30.001748,-93.157398,0
2008-01-01 01:29:59,4037788925546656,208,2,103.02,1d5189616567a328730db1bbd9d41a9a,1199179799,31.036065,-81.813233,0
2008-01-01 01:31:45,377480957394058,162,2,52.53,8003cf29dcff2be97026b53b28467a9d,1199179905,34.583159,-80.935576,0
2008-01-01 01:32:16,2249865462202121,231,2,1.44,675836a6e3d07cedc50151ca39aa2e67,1199179936,30.961109,-94.413954,0
2008-01-01 01:33:34,30376591538200,119,2,50.99,bf251ff967ac643796335f38c034d352,1199180014,37.724535,-122.24113,0
2008-01-01 01:34:13,343251790447085,231,2,8.94,6c480c9b1d1cfbc9e5da21109fc63767,1199180053,41.628273,-90.873613,0
2008-01-01 01:34:16,371074091311171,381,2,7.59,b98ca043f54947c70eb57c9aa2f5f605,1199180056,38.782593,-78.507785,0
2008-01-01 01:35:05,4480396522393,518,2,68.85,b9788898658cd653d1daf9c493774656,1199180105,25.826749,-81.668645,0
2008-01-01 01:35:20,4890932253332023512,625,2,95.48,33238b9926266d55fabd9cecefc177a4,1199180120,39.806909,-93.913755,0
2008-01-01 01:35:28,4483093096711,162,2,64.45,1d2c2e76501808c7d5feea9547447fae,1199180128,40.072153,-75.572904,0
2008-01-01 01:36:12,30010432898610,365,2,80.5,3489385348e6126bad69363ac3ef5f4c,1199180172,41.165877,-73.719042,0
2008-01-01 01:36:25,4546913736785082143,518,2,45.94,b2e68d0c9c1d8571133e8d6cc50f44fd,1199180185,34.00276,-95.90429,0
2008-01-01 01:36:58,3530993842530429,360,2,166.63,645db0ef9ecfc391729b7befefa8dfd4,1199180218,43.100076,-71.250765,0
2008-01-01 01:37:10,6591122321425260,157,2,61.23,cf027e68a46c1161172895907faf32f6,1199180230,29.917662,-88.932033,0
2008-01-01 01:37:24,5506276729350979,407,2,56.33,d9e7a5efc2aca2f06b2102b3f4d48f94,1199180244,37.976638,-77.883793,0
2008-01-01 01:37:30,6011576627028957,153,2,86.48,667a4dd1984dc7ebb84764340735988e,1199180250,39.908429,-90.168364,0
2008-01-01 01:37:53,213173063435943,43,2,212.98,3ed6a969034f75d7c7ca551705396a90,1199180273,40.739446,-81.617293,0
2008-01-01 01:37:57,180063992879874,272,2,95.94,2a07797b4c2c27005b26512bad79a204,1199180277,40.49758,-80.465346,0
2008-01-01 01:38:17,676268564256,99,2,46.3,61efa4eb230a57e25bf7e4ac36afe117,1199180297,40.62357,-80.592436,0
2008-01-01 01:38:46,2261247826137504,229,2,8.58,79ebe592a6151497bcb15a55677a7507,1199180326,29.909872,-96.260146,0
2008-01-01 01:38:53,4318297168157,99,2,111.59,af81160ad6362e1c618fd362ce9b59b4,1199180333,37.731564,-107.514305,0
2008-01-01 01:39:16,2295058714692181,183,2,72.75,7c01ad9d36aa3499b092bfb30bca4f6d,1199180356,43.634164,-74.064321,0
2008-01-01 01:41:42,3542177625349290,332,2,46.68,9617f1e366fbf5d8587bf04bdc855cda,1199180502,48.458359,-122.167888,0
2008-01-01 01:42:02,6520575639836526,285,2,211.25,bca7958c8bbc525f46347108c927703e,1199180522,33.908875,-82.053766,0
2008-01-01 01:42:03,378452182307683,162,2,59.57,ad44a95f64694d78a67111e8584e1490,1199180523,40.422181,-80.92455,0
2008-01-01 01:43:00,4956252571509976837,444,2,6.94,31577ec701d65e1fe63cbd0409766f9d,1199180580,34.229874,-83.512294,0
2008-01-01 01:43:05,4835733813307344,103,2,9.58,516ce8ecb678e5c90bb5fbb5e2a02939,1199180585,37.939123,-123.126689,0
2008-01-01 01:43:14,4108255598953439611,474,2,78.69,d82c82228d255cbb61484bff841e2e0b,1199180594,34.094221,-83.038522,0
2008-01-01 01:43:45,180071567566503,208,2,94.61,d79dfc79b786d013ababeb5c060b6100,1199180625,31.555192,-100.975366,0
2008-01-01 01:45:28,589556574905,77,2,267.01,e784436d860800b56f43f280101f3039,1199180728,27.069522,-80.531345,0
2008-01-01 01:47:33,4058416806134954,498,2,64.52,e0b281cb5c8cbed685fbe8969611f15c,1199180853,39.869061,-75.943644,0
2008-01-01 01:49:37,6011898331465915,590,2,183.67,e82d0882d5347660b6a7b246a5695b3f,1199180977,32.999169,-85.598937,0
2008-01-01 01:49:43,2260384531980745,389,2,218.33,56ce176f2322b1a4fcd81832b2618782,1199180983,37.549507,-121.623091,0
2008-01-01 01:49:53,6532956342777528,381,2,58.8,5fa982020578271ed74ad0753cd32653,1199180993,38.535199,-122.295959,0
2008-01-01 01:50:02,6011193149190586,43,2,83.88,e9efca09f414a645d35283defa289efb,1199181002,44.859159,-122.130903,0
2008-01-01 01:50:02,501837003323,119,2,78.77,4665b3c5f5da2aa9281d18f1204e7282,1199181002,36.362273,-76.883064,0
2008-01-01 01:50:37,4988192778851900,99,2,15.32,84b90bf59bf6dee470001fabe19b0ba7,1199181037,39.386937,-76.778905,0
2008-01-01 01:51:55,348164938318495,321,2,1.05,1ca18f1f912ae1d0cf6d268953105fe7,1199181115,41.244324,-73.584523,0
2008-01-01 01:52:13,4885379821432,522,2,160.51,85663c0cba7cf02f061f6b08556decf1,1199181133,41.519907,-87.614476,0
2008-01-01 01:53:27,4298268933484,522,2,66.55,e9a25996a01c1ded1d3180dae5826e7d,1199181207,36.765688,-83.246603,0
2008-01-01 01:54:02,213141335139015,488,2,10.42,150e05bdee49c2826da4be444fb2f7b1,1199181242,30.314453,-81.984378,0
2008-01-01 01:54:34,2668704796668297,625,2,15.32,84b90bf59bf6dee470001fabe19b0ba7,1199181274,37.896937,-122.140005,0
2008-01-01 01:57:54,180038558819597,463,2,169.36,1ee97bc93226cd83bb4ebbcc24f47a04,1199181474,40.797204,-83.098356,0
2008-01-01 01:58:18,502042620372,208,2,37.82,3ece06805e20d6fb5b7b7c3fc95c44e8,1199181498,41.080556,-71.75419,0
2008-01-01 01:59:31,345331586923222,321,2,59.98,7986b69e5b6f0a3f925c155f5a5306f3,1199181571,43.092882,-78.695127,0
2008-01-01 01:59:34,3585991449207494,522,2,211.18,065dc80bbdc495d6de664598252d2387,1199181574,41.71342,-74.282629,0
2008-01-01 02:00:10,3569893652944716,605,2,54.15,f71578d4f4f0d7c1831f1fdb1596d975,1199181610,35.341942,-94.588083,0
2008-01-01 02:00:19,3585708200480676,92,2,178.42,deb3a8bb0cd80baaa3e171ceab51bd43,1199181619,28.531483,-82.978054,0
2008-01-01 02:00:25,575735323660,444,2,63.69,78e5983d34a29e09249740ff8113f491,1199181625,28.73074,-82.789656,0
